"OBČINE","LETO","Število prebivalcev - 1. julij","Število moških - 1. julij","Število žensk - 1. julij","Gostota naseljenosti - 1. julij","Živorojeni (na 1.000 prebivalcev)","Umrli (na 1.000 prebivalcev)","Naravni prirast (na 1.000 prebivalcev)","Skupni selitveni prirast (na 1.000 prebivalcev)","Skupni prirast (na 1.000 prebivalcev)","Povprečna starost prebivalcev - 1. julij","Število študentov (po prebivališču)","Število delovno aktivnih prebivalcev (po delovnem mestu)","Stopnja delovne aktivnosti (%)","Število podjetij"
"Slovenija","2008",2022629,996969,1025660,100,10.8,9.1,1.7,9.2,10.9,41.2,114391,879257,61.9,152541
"Slovenija","2009",2042335,1011767,1030568,101,10.7,9.2,1.5,5.6,7.2,41.4,114873,858171,60.5,160931
"Slovenija","2010",2049261,1014716,1034545,101,10.9,9.1,1.8,-0.3,1.6,41.6,107134,835039,58.8,165595
"Slovenija","2011",2052496,1015430,1037066,101,10.7,9.1,1.6,1.0,2.6,41.8,104003,823967,58.1,169360
"Slovenija","2012",2056262,1017414,1038848,101,10.7,9.4,1.3,0.3,1.6,42.0,99877,810001,57.4,173305
"Slovenija","2013",2059114,1019658,1039456,102,10.3,9.4,0.9,0.2,1.1,42.2,92769,793597,56.5,182089
"Slovenija","2014",2061623,1021419,1040204,102,10.3,9.2,1.1,-0.2,0.9,42.4,85616,797792,57.2,186433
"Slovenija","2015",2063077,1022554,1040523,102,10.0,9.6,0.4,0.2,0.6,42.6,80798,804637,58.2,191863
"Slovenija","2016",2064241,1023872,1040369,102,9.9,9.5,0.3,0.5,0.8,42.9,79547,817209,59.6,196072
"Slovenija","2017",2066161,1025973,1040188,102,9.8,9.9,-0.1,0.6,0.5,43.1,76534,845454,62.1,195756
"Slovenija","2018",2070050,1030234,1039816,102,9.5,9.9,-0.4,7.2,6.8,43.3,75991,872772,64.5,200174
"Ajdovščina","2008",18600,9359,9241,76,11.7,8.2,3.5,-1.2,2.4,40.7,1152,7102,62.5,1408
"Ajdovščina","2009",18822,9607,9215,77,11.9,8.3,3.6,3.6,7.1,40.9,1178,6988,62.0,1512
"Ajdovščina","2010",18850,9614,9236,77,13.8,9.1,4.8,-1.0,3.8,41.0,1127,6567,59.5,1571
"Ajdovščina","2011",18938,9617,9321,77,12.7,7.9,4.8,-4.4,0.4,41.1,1093,6347,57.4,1568
"Ajdovščina","2012",19016,9600,9416,78,14.3,8.1,6.2,-6.2,-0.1,41.3,1033,5850,56.5,1590
"Ajdovščina","2013",19024,9620,9404,78,12.4,9.4,2.9,-8.5,-5.6,41.5,1027,5417,55.8,1655
"Ajdovščina","2014",18892,9570,9322,77,12.3,8.6,3.7,1.9,5.6,41.8,919,5502,57.7,1704
"Ajdovščina","2015",19007,9610,9397,78,11.7,8.7,2.9,1.6,4.6,42.0,869,5623,59.4,1774
"Ajdovščina","2016",19061,9624,9437,78,12.8,9.9,2.9,-0.4,2.5,42.2,833,5779,61.3,1774
"Ajdovščina","2017",19174,9708,9466,78,10.6,9.4,1.2,0.6,1.8,42.3,820,6166,64.5,1788
"Ajdovščina","2018",19154,9740,9414,78,11.8,10.0,1.8,4.5,6.3,42.5,804,6495,67.5,1810
"Apače","2008",3631,1802,1829,68,7.4,11.6,-4.1,1.7,-2.5,41.4,150,538,51.7,156
"Apače","2009",3618,1797,1821,68,11.9,10.0,1.9,-10.0,-8.0,41.6,162,554,50.8,170
"Apače","2010",3624,1797,1827,68,8.3,8.6,-0.3,8.6,8.3,41.8,160,537,48.8,168
"Apače","2011",3620,1795,1825,68,11.0,8.0,3.0,-5.0,-1.9,42.2,144,529,47.2,173
"Apače","2012",3605,1778,1827,67,11.1,8.9,2.2,-9.4,-7.2,42.6,134,537,45.6,166
"Apače","2013",3619,1797,1822,68,11.3,8.6,2.8,1.1,3.9,42.7,110,536,44.2,179
"Apače","2014",3605,1794,1811,67,9.7,15.3,-5.5,-3.3,-8.9,42.9,96,525,43.4,176
"Apače","2015",3580,1790,1790,67,9.5,11.5,-2.0,-1.1,-3.1,42.7,85,507,43.6,183
"Apače","2016",3564,1771,1793,67,4.5,10.4,-5.9,-4.5,-10.4,43.0,71,489,42.7,186
"Apače","2017",3558,1763,1795,67,9.0,9.0,0.0,0.6,0.6,43.3,72,499,43.9,182
"Apače","2018",3510,1750,1760,66,7.4,11.1,-3.7,-4.8,-8.5,43.5,71,485,44.6,174
"Beltinci","2008",8346,4098,4248,134,10.7,10.5,0.1,-4.6,-4.4,40.4,412,1826,60.1,375
"Beltinci","2009",8382,4109,4273,135,8.8,10.7,-1.9,0.2,-1.7,40.8,429,1722,58.8,412
"Beltinci","2010",8349,4100,4249,134,9.7,9.9,-0.2,-2.5,-2.8,41.2,424,1548,55.2,440
"Beltinci","2011",8323,4109,4214,134,9.3,10.0,-0.7,-0.1,-0.8,41.3,422,1534,56.2,444
"Beltinci","2012",8352,4147,4205,134,7.7,10.1,-2.4,-1.7,-4.1,41.6,411,1371,54.4,444
"Beltinci","2013",8343,4149,4194,134,9.7,10.3,-0.6,4.6,4.0,41.9,366,1354,53.7,444
"Beltinci","2014",8329,4154,4175,134,9.2,10.7,-1.4,-7.3,-8.8,42.3,343,1328,52.6,466
"Beltinci","2015",8267,4128,4139,133,8.7,9.6,-0.8,0.8,0.0,42.7,303,1315,52.6,484
"Beltinci","2016",8258,4120,4138,133,9.6,10.1,-0.5,-2.8,-3.3,42.9,307,1278,53.1,485
"Beltinci","2017",8257,4127,4130,133,10.8,10.3,0.5,-5.9,-5.4,43.2,294,1281,54.6,476
"Beltinci","2018",8159,4075,4084,131,7.5,12.6,-5.1,-4.7,-9.8,43.6,296,1355,57.7,471
"Bled","2008",8118,3957,4161,113,8.5,8.9,-0.4,2.8,2.5,42.8,489,3539,60.0,810
"Bled","2009",8129,3977,4152,112,11.8,9.8,2.0,1.1,3.1,43.0,477,3454,58.9,859
"Bled","2010",8113,3962,4151,112,12.0,8.1,3.8,-4.7,-0.9,43.2,438,3308,57.9,894
"Bled","2011",8141,3975,4166,113,12.4,7.0,5.4,1.8,7.2,43.5,450,3130,57.9,907
"Bled","2012",8191,3995,4196,113,10.5,9.3,1.2,-2.2,-1.0,43.8,386,3046,57.5,917
"Bled","2013",8203,4036,4167,114,12.4,8.4,4.0,-1.3,2.7,43.8,380,2942,56.8,1080
"Bled","2014",8145,3991,4154,113,11.0,8.2,2.8,-10.6,-7.7,44.3,334,2838,57.5,1100
"Bled","2015",8088,3942,4146,112,10.5,8.9,1.6,-13.1,-11.5,44.5,315,2792,58.8,1144
"Bled","2016",7998,3925,4073,111,8.1,8.1,0.0,-6.6,-6.6,45.0,296,2857,61.8,1188
"Bled","2017",7914,3865,4049,110,8.3,12.3,-3.9,-10.0,-13.9,45.2,259,2940,64.0,1217
"Bled","2018",7835,3830,4005,108,8.4,8.7,-0.3,-4.5,-4.7,45.4,279,2999,67.2,1262
"Bohinj","2008",5214,2558,2656,16,12.9,11.3,1.5,7.7,9.2,42.6,262,1382,64.5,417
"Bohinj","2009",5263,2598,2665,16,11.2,11.0,0.2,8.7,8.9,43.1,267,1400,64.2,451
"Bohinj","2010",5260,2598,2662,16,11.6,14.3,-2.7,-3.0,-5.7,43.3,238,1373,62.0,474
"Bohinj","2011",5223,2588,2635,16,8.2,10.0,-1.7,-10.3,-12.1,43.6,247,1317,59.6,486
"Bohinj","2012",5202,2586,2616,16,11.1,12.3,-1.2,2.5,1.3,44.0,245,1264,59.7,491
"Bohinj","2013",5197,2588,2609,16,11.9,15.8,-3.8,-1.9,-5.8,44.2,247,1251,59.7,663
"Bohinj","2014",5176,2580,2596,16,9.9,13.1,-3.3,-2.7,-6.0,44.3,250,1310,60.7,683
"Bohinj","2015",5152,2561,2591,15,11.3,13.2,-1.9,0.4,-1.6,44.7,217,1347,61.8,703
"Bohinj","2016",5127,2548,2579,15,7.8,11.7,-3.9,6.2,2.3,44.8,183,1355,62.4,740
"Bohinj","2017",5138,2567,2571,15,9.3,11.5,-2.1,-3.1,-5.3,44.9,181,1469,65.9,749
"Bohinj","2018",5103,2553,2550,15,8.4,13.7,-5.3,1.0,-4.3,45.0,161,1518,69.0,806
"Celje","2008",48569,23816,24753,516,10.3,8.6,1.8,4.5,6.2,42.1,2916,31877,61.6,4170
"Celje","2009",48993,24198,24795,516,10.1,8.6,1.5,-5.0,-3.5,42.2,2881,31372,60.2,4388
"Celje","2010",48776,24048,24728,514,10.9,8.5,2.5,-6.4,-3.9,42.5,2607,30584,58.3,4535
"Celje","2011",48556,23812,24744,512,10.4,7.8,2.5,-1.4,1.1,42.7,2539,29837,57.3,4640
"Celje","2012",48682,23921,24761,513,10.8,9.1,1.7,-1.2,0.5,42.8,2415,28628,56.6,4748
"Celje","2013",48773,23997,24776,514,10.4,7.8,2.6,1.3,3.9,43.0,2211,27487,55.3,4979
"Celje","2014",48883,24175,24708,515,10.4,8.8,1.6,-3.5,-1.9,43.2,1955,27140,55.9,5002
"Celje","2015",48901,24178,24723,515,10.1,8.7,1.4,4.6,6.1,43.4,1853,27406,56.8,5127
"Celje","2016",49221,24483,24738,519,9.4,8.5,0.9,5.1,6.0,43.6,1817,27947,58.4,5351
"Celje","2017",49376,24662,24714,520,8.3,9.3,-1.0,1.0,0.0,43.8,1687,28679,61.6,5300
"Celje","2018",49538,24888,24650,522,8.7,9.2,-0.5,2.5,1.9,44.0,1679,29536,64.6,5357
"Cerkno","2008",4819,2442,2377,36,11.0,8.9,2.1,-14.7,-12.7,41.2,300,1865,70.3,333
"Cerkno","2009",4776,2425,2351,36,11.5,6.9,4.6,-12.8,-8.2,41.6,312,1739,69.3,344
"Cerkno","2010",4788,2431,2357,36,10.4,7.5,2.9,-3.8,-0.8,41.9,294,1702,66.7,348
"Cerkno","2011",4784,2451,2333,36,9.6,8.2,1.5,4.4,5.9,42.0,279,1695,66.0,342
"Cerkno","2012",4799,2455,2344,37,10.6,7.7,2.9,-6.7,-3.8,42.2,245,1679,67.3,336
"Cerkno","2013",4792,2441,2351,36,9.6,8.8,0.8,-12.5,-11.7,42.4,252,1609,66.2,341
"Cerkno","2014",4702,2403,2299,36,10.0,7.0,3.0,-12.1,-9.1,42.9,234,1600,67.2,357
"Cerkno","2015",4669,2382,2287,36,9.4,7.7,1.7,-10.3,-8.6,43.3,215,1556,66.8,378
"Cerkno","2016",4620,2367,2253,35,9.3,7.4,1.9,-11.0,-9.1,43.6,215,1535,66.2,395
"Cerkno","2017",4592,2345,2247,35,10.7,6.3,4.4,-7.4,-3.0,43.8,199,1627,68.5,392
"Cerkno","2018",4584,2324,2260,35,12.4,10.7,1.7,-3.5,-1.7,43.9,163,1631,70.6,396
"Kočevje","2008",16711,8240,8471,30,10.4,9.9,0.5,5.9,6.3,41.5,704,5262,58.1,823
"Kočevje","2009",16685,8261,8424,30,7.9,10.0,-2.1,-6.0,-8.1,41.7,719,4776,55.1,875
"Kočevje","2010",16549,8180,8369,30,11.9,9.1,2.8,-5.6,-2.8,42.1,669,4425,52.7,895
"Kočevje","2011",16499,8151,8348,30,11.8,9.4,2.4,-2.3,0.1,42.3,641,4387,52.2,915
"Kočevje","2012",16437,8097,8340,30,11.2,11.3,-0.1,-7.8,-7.9,42.6,587,4213,51.6,907
"Kočevje","2013",16303,8028,8275,29,9.8,9.7,0.1,-11.8,-11.7,42.9,538,4084,50.7,923
"Kočevje","2014",16082,7944,8138,29,10.8,9.6,1.2,-8.4,-7.2,43.2,505,4101,51.8,931
"Kočevje","2015",16075,7945,8130,29,9.8,9.7,0.1,-4.2,-4.1,43.4,492,4043,51.9,950
"Kočevje","2016",15965,7926,8039,29,9.1,10.3,-1.2,-6.5,-7.6,43.7,465,4159,53.6,972
"Kočevje","2017",15822,7836,7986,29,10.8,10.5,0.3,-7.2,-6.9,44.0,421,4370,56.5,960
"Kočevje","2018",15681,7792,7889,28,8.4,11.4,-3.0,-2.5,-5.5,44.4,395,4524,59.3,984
"Kranj","2008",53795,26340,27455,359,11.5,7.5,4.0,8.2,12.1,40.7,3140,25506,62.7,4190
"Kranj","2009",54562,26931,27631,362,11.7,7.0,4.7,6.6,11.3,40.8,3074,24587,61.6,4538
"Kranj","2010",54884,27094,27790,364,12.2,7.9,4.4,-0.3,4.1,41.0,2934,24469,60.6,4778
"Kranj","2011",55271,27298,27973,366,12.0,7.2,4.7,2.7,7.4,41.1,2797,23984,59.6,4769
"Kranj","2012",55432,27379,28053,367,11.3,7.6,3.7,-2.4,1.3,41.3,2615,22616,59.2,4770
"Kranj","2013",55552,27472,28080,368,11.7,7.5,4.3,-2.4,1.9,41.5,2406,22456,58.6,4901
"Kranj","2014",55764,27592,28172,370,11.0,7.1,3.9,0.1,4.1,41.6,2221,22600,60.1,5082
"Kranj","2015",56108,27793,28315,372,11.7,7.0,4.7,-0.2,4.5,41.8,2136,22884,61.1,5268
"Kranj","2016",56081,27755,28326,372,10.6,7.3,3.3,-3.8,-0.5,42.0,2086,23249,62.8,5360
"Kranj","2017",56047,27732,28315,371,10.5,7.4,3.2,-5.4,-2.3,42.3,1953,24002,65.6,5291
"Kranj","2018",55795,27677,28118,370,10.0,7.9,2.1,3.8,5.9,42.5,1927,24915,68.2,5392
"Škofja Loka","2008",22588,11069,11519,155,11.7,8.1,3.6,6.8,10.4,39.5,1441,8905,63.5,1592
"Škofja Loka","2009",22697,11166,11531,155,12.1,8.1,4.0,-1.1,2.9,39.8,1413,8226,61.8,1669
"Škofja Loka","2010",22668,11095,11573,155,11.9,7.4,4.5,-3.4,1.1,40.1,1276,8010,60.7,1725
"Škofja Loka","2011",22778,11154,11624,156,13.2,8.0,5.2,1.5,6.7,40.3,1283,8030,60.5,1774
"Škofja Loka","2012",22889,11223,11666,157,12.3,7.5,4.8,-3.0,1.8,40.4,1201,8187,60.7,1830
"Škofja Loka","2013",22894,11191,11703,157,12.3,8.2,4.1,-2.4,1.7,40.7,1105,8354,60.5,1954
"Škofja Loka","2014",22920,11256,11664,157,10.8,8.2,2.6,-3.5,-1.0,41.0,1036,8435,61.2,2072
"Škofja Loka","2015",22933,11246,11687,157,12.1,9.1,3.0,-2.4,0.6,41.2,1009,8748,62.2,2146
"Škofja Loka","2016",22942,11252,11690,157,10.6,7.6,3.0,-2.6,0.4,41.4,997,8947,63.7,2168
"Škofja Loka","2017",22889,11230,11659,157,11.0,9.1,1.9,-2.6,-0.7,41.7,944,9322,66.1,2152
"Škofja Loka","2018",22991,11305,11686,158,11.7,8.1,3.6,3.2,6.8,41.8,888,9828,68.6,2209
"Šoštanj","2008",8416,4256,4160,88,11.5,8.3,3.2,10.5,13.7,40.0,500,2661,64.5,463
"Šoštanj","2009",8518,4369,4149,89,12.7,9.4,3.3,13.3,16.6,40.2,489,2497,64.3,482
"Šoštanj","2010",8709,4472,4237,91,10.3,10.1,0.2,9.1,9.3,40.7,450,2502,60.8,497
"Šoštanj","2011",8744,4508,4236,92,11.2,11.1,0.1,11.2,11.3,41.0,436,2557,60.4,506
"Šoštanj","2012",8758,4510,4248,92,9.9,9.7,0.2,-4.5,-4.2,41.2,411,2426,59.4,499
"Šoštanj","2013",8807,4550,4257,92,10.4,11.7,-1.2,6.9,5.7,41.6,412,2415,59.5,539
"Šoštanj","2014",8767,4531,4236,92,10.3,11.1,-0.8,-10.3,-11.1,42.0,376,2380,59.4,529
"Šoštanj","2015",8715,4472,4243,91,12.4,12.4,0.0,-0.7,-0.7,42.2,352,2282,58.3,530
"Šoštanj","2016",8673,4456,4217,91,10.0,12.9,-2.9,-4.5,-7.4,42.6,331,2487,59.4,558
"Šoštanj","2017",8697,4458,4239,91,10.9,11.6,-0.7,3.7,3.0,42.8,301,2547,61.3,550
"Šoštanj","2018",8693,4426,4267,91,8.2,12.5,-4.4,8.7,4.4,43.2,314,2543,63.6,573
